"sentiment","message","tweetid"
2,"If you're looking for good news about climate change, this is about the best there is right now - Washington Post https://t.co/Mt8V1ksRZs",796823044316508160
1,"RT @kt_money: A petition to help keep climate change denier Ebell away from the EPA. Please sign and share! https://t.co/Y4dcA7hmFe",796823109173067776
1,"RT @PoncePal: It's November and it's 900 degrees outside. How do idiots still not believe in global warming?",796823553706332160
1,"RT @TheAuracl3: Vice President Elect Pence just confirmed an anti-LGBT agenda is definitely on and Trump appointed a climate changeÃ¢â‚¬Â¦",796824132734349312
1,"RT @sammobrien: its 94 degrees outside right now, in november, but we just elected a president who doesnt believe in climate change Ã°Å¸ï†Â¸Ã¢Ëœâ€¢Ã¯Â¸ï†",796824756108439554
-1,"RT @realDonaldTrump: The concept of global warming was created by and for the Chinese in order to make U.S. manufacturing non-competitive.",796825166206668804
1,"RT @acampbell68: They have voted a man in who believes that global warming is a hoax created by China, just think about that for a fuckingÃ¢â‚¬Â¦",796825299338063872
1,"Al Gore offers to work with Trump on climate change. Good luck with that. - The Washington Post https://t.co/zIbd0bSx4P",796825338210816000
1,"@realDonaldTrump You don't have to believe in climate change to want cleaner air, water, and a healthy planet. Don't let pollution win.",796825812536324096
1,"A climate change denier in the EPA, a creationist as DED, an incestuous bigot for AG.....wishing you had those throÃ¢â‚¬Â¦ https://t.co/2BRxLElPey",796826458693967873
1,"Trump doesn't accept that climate change exists. This is ridiculous. #environment #SaveTheWorld",796826524473237504
1,"Smart cities will be centers of excellence for sustainability and climate change achievements https://t.co/IGBPN1s6KW via @FSEP78",796829301203030016
0,"I agree with his assessment until he said he will die from climate change which is a weird point to make https://t.co/IayZkA58Au",796829700714807296
0,"@igorbobic @RobProvince @jbendery dying of climate change Ã°Å¸ËœÆ’",796830326618263554
1,"RT @miel: if you are not wanting to 'get political' consider this - trump's actions re: climate change will render this planeÃ¢â‚¬Â¦",796831334463393793
2,"RT @KajEmbren: Donald Trump cites global warming dangers in fight to build wall at his Ireland golf course https://t.co/3qftlmtKtG @miljoblÃ¢â‚¬Â¦",796831787444031489
2,"RT @BDTSpelman: Jane Fonda: If we don't address climate change immediately, four years from now it will be too late.",796832306833096704
1,"RT @nav_bhangu: You really wanna tell me why we elected a president who thinks climate change is a hoax, yet its 60+ degrees in NOVEMBER????",796832417713688576
1,"RT @alyshanett: 92 degrees in November... da fuq?? But climate change isn't real... Ã°Å¸Ëœâ€™",796833489567895552
1,"RT @SamJamesVelde: It's 90 degrees in early November in Los Angeles, but you know ....according to Trump global warming and climate changeÃ¢â‚¬Â¦",796833496123711489
1,"RT @alyshanett: 92 degrees in November... da fuq?? But climate change isn't real... Ã°Å¸Ëœâ€™",796833563396149248
1,"We are like, what, three weeks from thanksgiving and I have my windows open in the house. Who said global warming is fake?",796833982851809280
1,"@marcorubio yay so cool to see a homegrown miami boy denying the science of climate change, I'll miss you miami, sry grandchildren congrats!",796834496322633728
1,"you and your friends will die from old age, and i will die of climate change'

DEVASTATING",796835007146971136
1,"how people honestly think global warming is fake IT WAS 90 DEGREES IN OCTOBER",796835008895848448
1,"#Calexit began before the primaries. It's about economy, climate change, and why California is so different from thÃ¢â‚¬Â¦ https://t.co/bsVYA9Nyfg",796835526829453312
1,"RT @davidsirota: WOW: Ã¢â‚¬Å“You and your friends will die of old age and IÃ¢â‚¬â„¢m going to die from climate change.Ã¢â‚¬ï† https://t.co/tFswYjwczQ",796835527257227264
1,"Elon needs to not go to Mars because if we cannot solve climate change and capitalist imperialism we do not deserve to expand our reach.",796835547645939713
1,"is old people telling millennials they're definitely going to die from climate change a form of support and empathy",796835643347374080
1,"RT @RECOFTC: #ForestsMatter because they minimize the negative impacts of climate change. #ForestActionDay #COP22Ã¢â‚¬Â¦",796836033644134401
1,"It's 91 degrees in mid-November and the president-elect wants to cut 100 billion dollars in federal climate change spending",796836085938556928
1,"RT @vastleft: Poor climate change. It deserved to be ignored by a president who believes it exists.",796836111574298624
1,"I genuinely fear for the fate of this planet now that both the presidency and Congress are dominated by the party that denies climate change",796836127747543041
0,"RT @MeganLeeJoy: Kicking off a global warming 'Winter' season w/ the #RevolveWinterFormal tonight: Drinking away democracy AND depression!Ã¢â‚¬Â¦",796836131694211072
1,"RT @davidsirota: WOW: Ã¢â‚¬Å“You and your friends will die of old age and IÃ¢â‚¬â„¢m going to die from climate change.Ã¢â‚¬ï† https://t.co/tFswYjwczQ",796836143459352578
1,"RT @SebDance: As depressing as it is predictable. Trump getting ready to junk American leadership on climate change. https://t.co/9s3VXMFP80",796836192960573440
1,"Donald Trump thinks climate change is a hoax...

...sigh.",796836702966968320
1,"RT @washingtonpost: 'Al Gore offers to work with Trump on climate change. Good luck with that.' https://t.co/3w5uUhkM89",796836721635770368
0,"IÃ¢â‚¬â„¢m not sure Zach understands climate change or life expectancy. https://t.co/WRJQvWRFhO",796836775083778048
1,"@realDonaldTrump I hope you reconsider your position on climate change. Consider the cost of possibly being wrong - is it worth it?",796836780041469952
0,"RT @TaraGMartin: Observed impacts of climate change - from genes to biomes to people @cyclonewatson @BrettScheffersÃ¢â‚¬Â¦",796836785879814144
1,"RT @washingtonpost: 'Al Gore offers to work with Trump on climate change. Good luck with that.' https://t.co/3w5uUhkM89",796837210851000321
1,"RT @washingtonpost: 'Al Gore offers to work with Trump on climate change. Good luck with that.' https://t.co/3w5uUhkM89",796837663185588224
1,"You and your friends will die of old age while I am going to die from climate change.'",796837690100613120
1,"RT @BernieTheBest1: We are all Zach: 'You and your friends will die of old age &amp; IÃ¢â‚¬â„¢m going to die from climate change.'
https://t.co/UOscUIÃ¢â‚¬Â¦",796837717459931137
0,"RT @girlziplocked: I move that we start calling 'climate change' 'climate fuckery.' 

All with me, retweet.",796837778998718464
1,"RT @miel: if you are not wanting to 'get political' consider this - trump's actions re: climate change will render this planeÃ¢â‚¬Â¦",796837859118485505
1,"RT @TheAuracl3: Vice President Elect Pence just confirmed an anti-LGBT agenda is definitely on and Trump appointed a climate changeÃ¢â‚¬Â¦",796838744489857025
1,"RT @BraddJaffy: 'You and your friends will die of old age and I'm going to die from climate change.' https://t.co/Yl2oSriNbs",796839340798316548
1,"RT @sad_tiddies420: Trump's top choice for the Environmental Protection Agency is a top climate change denier https://t.co/0FVQJdmIPG",796839443453935616
1,"Are we going to pretend climate change isn't a real thing, focusing on just 'our America' &amp; 'making it great again'?",796839472637673472
1,"RT @Alythuh: climate change.. pollution.. I'm so sorry earth",796840021944717312
1,"RT @Harringtonkent: You can't ride out climate change. Game Over. https://t.co/skRyf687Kj",796840487730561024
-1,"So here's my advice to Dems: climate change goes to the bottom of the agenda, or at the very least is done in consultation w/others. 13/",796840504369483776
1,"RT @ashenagb: We needed to work on climate change now. We are now four more years behind and I feel that is will be too late to save our plÃ¢â‚¬Â¦",796840993903542272
1,"RT @LisaBloom: We will be the only developed nation in the world led by a climate change denier. https://t.co/tR1DclGWEz",796842547964477441
1,"RT @BraddJaffy: 'You and your friends will die of old age and I'm going to die from climate change.' https://t.co/Yl2oSriNbs",796843496862863361
2,"RT @pressprogress: Conservative leadership candidate: climate change is not a 'scientific issue' https://t.co/BNW7qaEgw9 #cdnpoliÃ¢â‚¬Â¦",796844041560129536
1,"RT @miel: if you are not wanting to 'get political' consider this - trump's actions re: climate change will render this planeÃ¢â‚¬Â¦",796844441331974144
1,"Me a couple years ago: 
'At least the Appalachians will be safe from climate change disaster.'
Today:
https://t.co/1ruRvqCOqI",796844914881531904
0,"RT @girlziplocked: I move that we start calling 'climate change' 'climate fuckery.' 

All with me, retweet.",796845056271536128
1,"Donald Trump says global warming is a Chinese hoax. China disagrees. https://t.co/ozJkxQlswQ via @MotherJones",796846022249054209
1,"RT @LisaBloom: We will be the only developed nation in the world led by a climate change denier. https://t.co/tR1DclGWEz",796846180701536257
1,"ACCIONA and National Geographic are teaming up to fight climate change https://t.co/zxwRzHmfDr https://t.co/7kFx8yfN0Q",796847200701739008
1,"If you're looking for good news about climate change, this is about the best there is right now - Washington Post Ã¢â‚¬Â¦ https://t.co/7nKIexUikm",796847342544625664
-1,"@jbendery Isn't the news here that liberalism is raising hysterics who think climate change is going to take forty years off their lives?",796848383587745792
1,"If you're looking for good news about climate change, this is about the best there is right now https://t.co/sMOthWDGDF",796848905849860096
1,"RT @ZackBornstein: Everyone who voted Trump will die of old age, diabetes, or fireworks, while the rest of us will die from climate changeÃ¢â‚¬Â¦",796848970945286144
1,"RT @tristanalbers17: Trump just appointed Myron Ebell, who doesn't believe in climate change, to be the head of the Environmental ProtectioÃ¢â‚¬Â¦",796849552594731008
1,"Aside from wether u want to deny climate change or not, it makes economical sense to invest and shift to renewables https://t.co/mxWfXy91HQ",796850039503069184
1,"This is VERY bad for the fight against climate change https://t.co/uctGd66uSW via @HuffPostPol",796850082595282944
1,"RT @1followernodad: parent: I'd do anything for my children!

Scientist: here's how to stave off climate change so your children can stay oÃ¢â‚¬Â¦",796850103638257664
1,"when will people start talking about the climate being a human right? climate change is about human rights.",796850105433411584
1,"RT @BraddJaffy: 'You and your friends will die of old age and I'm going to die from climate change.' https://t.co/Yl2oSriNbs",796851226646376449
1,"India cover on poisonous fog for weeks now! and meanwhile in the US Trumps says climate change doesn't exist.",796851790880903168
1,"RT @jwag19: Can't tell if it's 91 degrees in November because of global warming or because America is burning in Hell",796851883541413888
0,"Strictly speaking, it's relatively unlikely Zach will die from climate change.",796852348886941697
1,"RT @BraddJaffy: 'You and your friends will die of old age and I'm going to die from climate change.' https://t.co/Yl2oSriNbs",796852464121212928
1,"RT @OCTorg: Fed court has ruled rights of @octorg youth threatened by climate change. Help them proceed to trial!Ã¢â‚¬Â¦",796852487751921664
1,"RT @woodensheets: Funny, as much bad shit about Hillary there was, she actually was very in favor of net neutrality. Also climate change.",796853463686606852
1,"RT @charliemcdrmott: That our future president does not believe in climate change, or that he does but has personal interests that keep himÃ¢â‚¬Â¦",796854102420504578
